vintage_id,vintage_type,origin_date,issued_at_utc,forecast_date,horizon_day,target,model,model_version,forecast_version,forecast,lower_bound,upper_bound
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-27,37,net_revenue_usd,driver_regression,1.0.0,1.0.0,8052.31,7762.46,8342.16
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-28,38,net_revenue_usd,driver_regression,1.0.0,1.0.0,7008.67,6718.33,7299.02
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-29,39,net_revenue_usd,driver_regression,1.0.0,1.0.0,6443.64,6152.8,6734.47
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-30,40,net_revenue_usd,driver_regression,1.0.0,1.0.0,6728.49,6437.16,7019.82
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-01,41,net_revenue_usd,driver_regression,1.0.0,1.0.0,8054.8,7762.98,8346.62
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-02,42,net_revenue_usd,driver_regression,1.0.0,1.0.0,8268.93,7976.62,8561.24
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-03,43,net_revenue_usd,driver_regression,1.0.0,1.0.0,9024.9,8732.09,9317.7
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-04,44,net_revenue_usd,driver_regression,1.0.0,1.0.0,9356.99,9063.7,9650.28
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-05,45,net_revenue_usd,driver_regression,1.0.0,1.0.0,8378.9,8085.12,8672.68
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-06,46,net_revenue_usd,driver_regression,1.0.0,1.0.0,6607.54,6313.27,6901.8
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-07,47,net_revenue_usd,driver_regression,1.0.0,1.0.0,7074.57,6779.82,7369.32
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-08,48,net_revenue_usd,driver_regression,1.0.0,1.0.0,7387.58,7092.34,7682.81
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-09,49,net_revenue_usd,driver_regression,1.0.0,1.0.0,7290.26,6994.54,7585.98
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-10,50,net_revenue_usd,driver_regression,1.0.0,1.0.0,7861.18,7564.97,8157.39
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-11,51,net_revenue_usd,driver_regression,1.0.0,1.0.0,8188.38,7891.69,8485.07
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-12,52,net_revenue_usd,driver_regression,1.0.0,1.0.0,7367.84,7070.66,7665.01
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-13,53,net_revenue_usd,driver_regression,1.0.0,1.0.0,6757.92,6460.27,7055.58
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-14,54,net_revenue_usd,driver_regression,1.0.0,1.0.0,8021.63,7723.49,8319.76
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-15,55,net_revenue_usd,driver_regression,1.0.0,1.0.0,8237.56,7938.94,8536.17
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-16,56,net_revenue_usd,driver_regression,1.0.0,1.0.0,8379.27,8080.18,8678.37
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-17,57,net_revenue_usd,driver_regression,1.0.0,1.0.0,8004.81,7705.24,8304.39
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-18,58,net_revenue_usd,driver_regression,1.0.0,1.0.0,8444.37,8144.32,8744.43
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-19,59,net_revenue_usd,driver_regression,1.0.0,1.0.0,7454.83,7154.3,7755.36
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-20,60,net_revenue_usd,driver_regression,1.0.0,1.0.0,6887.58,6586.57,7188.58
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-21,61,net_revenue_usd,driver_regression,1.0.0,1.0.0,7368.21,7066.73,7669.69
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-22,62,net_revenue_usd,driver_regression,1.0.0,1.0.0,7575.77,7273.81,7877.73
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-23,63,net_revenue_usd,driver_regression,1.0.0,1.0.0,7852.16,7549.73,8154.59
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-24,64,net_revenue_usd,driver_regression,1.0.0,1.0.0,8295.01,7992.11,8597.92
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-25,65,net_revenue_usd,driver_regression,1.0.0,1.0.0,8436.84,8133.46,8740.22
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-26,66,net_revenue_usd,driver_regression,1.0.0,1.0.0,7771.82,7467.97,8075.67
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-27,67,net_revenue_usd,driver_regression,1.0.0,1.0.0,7121.54,6817.22,7425.86
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-28,68,net_revenue_usd,driver_regression,1.0.0,1.0.0,7567.81,7263.02,7872.61
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-29,69,net_revenue_usd,driver_regression,1.0.0,1.0.0,7668.43,7363.17,7973.69
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-30,70,net_revenue_usd,driver_regression,1.0.0,1.0.0,7980.84,7675.11,8286.57
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-31,71,net_revenue_usd,driver_regression,1.0.0,1.0.0,8553.72,8247.52,8859.92
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-01,72,net_revenue_usd,driver_regression,1.0.0,1.0.0,8841.53,8534.86,9148.19
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-02,73,net_revenue_usd,driver_regression,1.0.0,1.0.0,7771.85,7464.71,8078.98
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-03,74,net_revenue_usd,driver_regression,1.0.0,1.0.0,7273.34,6965.74,7580.94
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-04,75,net_revenue_usd,driver_regression,1.0.0,1.0.0,7419.24,7111.18,7727.31
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-05,76,net_revenue_usd,driver_regression,1.0.0,1.0.0,7658.48,7349.95,7967.01
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-06,77,net_revenue_usd,driver_regression,1.0.0,1.0.0,8108.73,7799.73,8417.72
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-07,78,net_revenue_usd,driver_regression,1.0.0,1.0.0,8732.53,8423.07,9041.99
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-08,79,net_revenue_usd,driver_regression,1.0.0,1.0.0,9023.95,8714.03,9333.86
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-09,80,net_revenue_usd,driver_regression,1.0.0,1.0.0,7940.44,7630.06,8250.82
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-10,81,net_revenue_usd,driver_regression,1.0.0,1.0.0,7223.51,6912.67,7534.36
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-11,82,net_revenue_usd,driver_regression,1.0.0,1.0.0,7777.45,7466.15,8088.76
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-12,83,net_revenue_usd,driver_regression,1.0.0,1.0.0,8317.19,8005.43,8628.95
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-13,84,net_revenue_usd,driver_regression,1.0.0,1.0.0,8027.17,7714.94,8339.39
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-14,85,net_revenue_usd,driver_regression,1.0.0,1.0.0,9520.63,9207.95,9833.32
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-15,86,net_revenue_usd,driver_regression,1.0.0,1.0.0,10017.92,9704.78,10331.05
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-16,87,net_revenue_usd,driver_regression,1.0.0,1.0.0,8912.33,8598.73,9225.92
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-17,88,net_revenue_usd,driver_regression,1.0.0,1.0.0,7738.52,7424.46,8052.57
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-18,89,net_revenue_usd,driver_regression,1.0.0,1.0.0,7881.92,7567.41,8196.43
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-19,90,net_revenue_usd,driver_regression,1.0.0,1.0.0,8406.75,8091.78,8721.71
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-20,91,net_revenue_usd,driver_regression,1.0.0,1.0.0,8460.36,8144.94,8775.78
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-05-22,1,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6635.64,5503.45,7767.83
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-05-23,2,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5966.93,4832.54,7101.32
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-05-24,3,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4557.77,3421.19,5694.35
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-05-25,4,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8154.64,7015.86,9293.42
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-05-26,5,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5756.31,4615.35,6897.27
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-05-27,6,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6109.94,4966.8,7253.08
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-05-28,7,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6454.26,5308.94,7599.58
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-05-29,8,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6698.89,5551.39,7846.39
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-05-30,9,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5978.02,4828.35,7127.69
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-05-31,10,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4566.24,3414.41,5718.07
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-01,11,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8128.39,6974.4,9282.38
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-02,12,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5887.81,4731.66,7043.96
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-03,13,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6142.19,4983.88,7300.5
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-04,14,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6370.08,5209.62,7530.54
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-05,15,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6533.12,5370.52,7695.72
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-06,16,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5989.1,4824.36,7153.84
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-07,17,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4574.71,3407.83,5741.59
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-08,18,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8425.9,7256.88,9594.92
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-09,19,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5905.24,4734.09,7076.39
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-10,20,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6321.83,5148.56,7495.1
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-11,21,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6370.48,5195.08,7545.88
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-12,22,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6652.06,5474.55,7829.57
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-13,23,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6000.19,4820.56,7179.82
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-14,24,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4583.17,3401.43,5764.91
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-15,25,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,10846.85,9663.0,12030.7
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-16,26,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5847.21,4661.26,7033.16
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-17,27,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6379.22,5191.17,7567.27
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-18,28,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6281.88,5091.73,7472.03
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-19,29,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6922.35,5730.11,8114.59
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-20,30,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6011.28,4816.95,7205.61
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-21,31,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4591.64,3395.23,5788.05
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-22,32,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8598.66,7400.17,9797.15
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-23,33,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,5943.36,4742.79,7143.93
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-24,34,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6155.61,4952.96,7358.26
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-25,35,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6318.36,5113.64,7523.08
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-26,36,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7016.96,5810.18,8223.74
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-27,37,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6022.37,4813.52,7231.22
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-28,38,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4600.11,3389.2,5811.02
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-29,39,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8828.36,7615.4,10041.32
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-06-30,40,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7561.8,6346.78,8776.82
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-01,41,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7933.17,6716.1,9150.24
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-02,42,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7938.05,6718.94,9157.16
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-03,43,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8253.82,7032.66,9474.98
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-04,44,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6033.46,4810.26,7256.66
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-05,45,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4608.58,3383.35,5833.81
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-06,46,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,10613.79,9386.53,11841.05
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-07,47,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6081.01,4851.72,7310.3
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-08,48,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6428.06,5196.74,7659.38
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-09,49,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6679.47,5446.13,7912.81
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-10,50,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7386.95,6151.59,8622.31
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-11,51,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6044.54,4807.16,7281.92
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-12,52,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4617.04,3377.65,5856.43
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-13,53,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,10654.41,9413.01,11895.81
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-14,54,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7351.45,6108.04,8594.86
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-15,55,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7533.2,6287.79,8778.61
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-16,56,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6983.34,5735.93,8230.75
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-17,57,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7699.45,6450.04,8948.86
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-18,58,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6055.63,4804.23,7307.03
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-19,59,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4625.51,3372.12,5878.9
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-20,60,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,9567.04,8311.66,10822.42
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-21,61,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6718.93,5461.57,7976.29
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-22,62,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6948.28,5688.94,8207.62
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-23,63,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7039.29,5777.97,8300.61
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-24,64,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7552.14,6288.85,8815.43
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-25,65,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6066.72,4801.46,7331.98
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-26,66,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4633.98,3366.75,5901.21
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-27,67,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,10537.24,9268.04,11806.44
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-28,68,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6808.66,5537.5,8079.82
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-29,69,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7143.12,5870.0,8416.24
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-30,70,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7289.57,6014.49,8564.65
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-07-31,71,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7778.86,6501.83,9055.89
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-01,72,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6077.81,4798.83,7356.79
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-02,73,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4642.44,3361.51,5923.37
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-03,74,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,10596.52,9313.65,11879.39
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-04,75,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6819.71,5534.9,8104.52
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-05,76,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7219.43,5932.68,8506.18
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-06,77,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7413.86,6125.17,8702.55
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-07,78,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7866.74,6576.12,9157.36
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-08,79,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6088.9,4796.35,7381.45
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-09,80,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4650.91,3356.43,5945.39
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-10,81,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,11166.53,9870.13,12462.93
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-11,82,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7160.33,5862.01,8458.65
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-12,83,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,7346.94,6046.7,8647.18
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-13,84,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,8324.99,7022.83,9627.15
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-14,85,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,9094.2,7790.13,10398.27
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-15,86,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,6099.98,4794.0,7405.96
vintage-20260521-f1_0_0,historical_backtest,2026-05-21,2026-05-21T23:59:59Z,2026-08-16,87,shipped_revenue_usd,seasonal_naive,1.0.0,1.0.0,4659.38,3351.49,5967.27
